Datum,Super,E10,Diesel
2022-07-14 21:24:32,1.845,1.784,1.96
2022-07-14 22:22:41,1.842,1.782,1.96
2022-07-15 05:43:22,1.948,1.89,2.065
2022-07-15 08:53:21,1.837,1.779,1.99
2022-07-15 09:15:54,1.817,1.759,1.976
2022-07-15 10:15:56,1.811,1.753,1.966
2022-07-15 11:15:58,1.818,1.76,1.96
2022-07-15 12:16:01,1.766,1.709,1.912
2022-07-15 13:16:03,1.771,1.714,1.908
2022-07-15 14:16:05,1.78,1.722,1.895
2022-07-15 15:16:07,1.769,1.712,1.879
2022-07-15 16:16:10,1.769,1.712,1.878
2022-07-16 08:09:32,1.821,1.763,1.941
2022-07-16 09:09:34,1.783,1.726,1.902
2022-07-16 10:09:36,1.779,1.721,1.903
2022-07-16 11:09:39,1.798,1.74,1.935
2022-07-16 12:09:41,1.773,1.715,1.907
2022-07-16 13:09:43,1.777,1.719,1.907
2022-07-16 14:09:45,1.788,1.73,1.923
2022-07-20 10:18:56,1.801,1.742,1.955
2022-07-20 11:18:59,1.818,1.758,1.965
2022-07-20 12:19:01,1.781,1.722,1.937
2022-07-20 13:19:03,1.787,1.728,1.943
2022-07-20 14:19:06,1.801,1.742,1.951
2022-07-20 15:19:08,1.788,1.729,1.926
2022-07-20 16:19:10,1.784,1.725,1.921
2022-07-20 17:19:13,1.793,1.734,1.931
2022-07-20 17:35:04,1.804,1.745,1.943
2022-07-20 18:35:07,1.779,1.72,1.925
2022-07-20 19:35:09,1.776,1.716,1.923
2022-07-20 20:35:11,1.839,1.783,1.982
2022-07-20 20:50:17,1.839,1.783,1.982
2022-07-20 21:05:28,1.826,1.765,1.976
2022-07-20 22:05:30,1.844,1.783,1.998
2022-07-20 23:05:32,1.859,1.798,2.013
2022-07-21 00:05:34,1.859,1.798,2.013
2022-07-21 01:05:36,1.859,1.798,2.013
2022-07-21 02:05:38,1.859,1.798,2.013
2022-07-21 03:05:41,1.855,1.798,2.005
2022-07-21 04:05:43,1.887,1.828,2.021
2022-07-21 05:05:45,1.996,1.936,2.088
2022-07-21 06:05:48,1.987,1.928,2.079
2022-07-21 07:05:51,1.938,1.879,2.048
2022-07-21 08:05:54,1.942,1.883,2.054
2022-07-21 09:05:57,1.865,1.806,1.991
2022-07-21 09:51:17,1.841,1.782,1.972
2022-07-21 10:51:19,1.848,1.789,1.993
2022-07-21 11:51:22,1.81,1.751,1.963
2022-07-21 12:51:24,1.794,1.734,1.934
2022-07-21 13:51:26,1.817,1.758,1.958
2022-07-21 14:51:29,1.777,1.718,1.926
2022-07-21 15:51:31,1.776,1.717,1.936
2022-07-21 16:51:33,1.76,1.701,1.913
2022-07-21 17:51:35,1.784,1.725,1.936
2022-07-21 18:51:38,1.758,1.699,1.914
2022-07-21 19:51:41,1.753,1.694,1.91
2022-07-21 20:51:44,1.8,1.745,1.958
2022-07-21 21:51:46,1.829,1.767,1.991
2022-07-21 22:51:49,1.841,1.78,2.003
2022-07-21 23:51:52,1.841,1.78,2.003
2022-07-22 00:51:55,1.841,1.78,2.003
2022-07-22 01:51:59,1.841,1.78,2.003
2022-07-22 02:52:02,1.841,1.78,2.003
2022-07-22 03:52:05,1.865,1.809,2.005
2022-07-22 04:52:10,1.949,1.89,2.048
2022-07-22 06:01:57,1.874,1.815,2.012
2022-07-22 06:46:46,1.813,1.754,1.96
2022-07-22 07:46:49,1.835,1.776,1.983
2022-07-22 08:46:51,1.812,1.753,1.967
2022-07-22 09:46:53,1.789,1.73,1.933
2022-07-22 10:46:55,1.817,1.758,1.965
2022-07-22 11:48:09,1.782,1.723,1.936
2022-07-22 12:48:11,1.753,1.694,1.925
2022-07-22 13:48:14,1.767,1.708,1.939
2022-07-22 14:48:17,1.735,1.676,1.899
2022-07-22 15:48:20,1.752,1.693,1.918
2022-07-22 16:48:23,1.744,1.685,1.91
2022-07-22 17:48:25,1.769,1.71,1.931
2022-07-22 18:48:27,1.739,1.68,1.901
2022-07-22 19:48:30,1.734,1.675,1.899
2022-07-22 20:48:33,1.793,1.737,1.955
2022-07-22 21:48:36,1.818,1.756,1.979
2022-07-22 22:48:38,1.826,1.765,1.988
2022-07-22 23:48:41,1.826,1.765,1.988
2022-07-23 00:48:43,1.826,1.765,1.988
2022-07-23 01:48:46,1.837,1.775,2.002
2022-07-23 02:48:48,1.837,1.775,2.002
2022-07-23 03:48:51,1.888,1.826,2.022
2022-07-23 04:48:53,1.899,1.841,2.026
2022-07-23 05:48:56,1.959,1.901,2.052
2022-07-23 06:48:59,1.811,1.753,1.952
2022-07-23 07:49:01,1.787,1.728,1.947
2022-07-23 08:49:04,1.763,1.705,1.928
2022-07-23 09:49:07,1.743,1.685,1.916
2022-07-23 10:49:09,1.783,1.724,1.962
2022-07-23 11:33:59,1.769,1.71,1.953
2022-07-23 12:34:01,1.748,1.69,1.927
2022-07-23 13:34:03,1.778,1.719,1.955
2022-07-23 14:34:06,1.767,1.708,1.939
2022-07-23 15:34:09,1.77,1.711,1.941
2022-07-23 16:34:12,1.761,1.702,1.928
2022-07-23 17:34:15,1.784,1.725,1.953
2022-07-23 18:34:17,1.764,1.706,1.937
2022-07-23 19:34:20,1.758,1.7,1.93
2022-07-23 20:34:22,1.815,1.76,1.982
2022-07-23 21:34:25,1.834,1.772,2.003
2022-07-23 22:34:27,1.83,1.768,2.0
2022-07-23 23:34:30,1.845,1.784,2.015
2022-07-24 00:34:32,1.845,1.784,2.015
2022-07-24 01:34:35,1.845,1.784,2.015
2022-07-24 02:34:38,1.845,1.784,2.015
2022-07-24 03:34:40,1.896,1.835,2.036
2022-07-24 04:34:41,1.896,1.835,2.036
2022-07-24 05:34:43,1.947,1.886,2.048
2022-07-24 06:34:46,1.845,1.784,1.992
2022-07-24 07:34:48,1.805,1.746,1.97
2022-07-24 08:34:51,1.799,1.74,1.965
2022-07-24 09:34:54,1.761,1.702,1.938
2022-07-24 10:34:56,1.792,1.733,1.971
2022-07-24 11:34:59,1.784,1.725,1.954
2022-07-24 12:35:02,1.751,1.694,1.925
2022-07-24 13:35:04,1.787,1.728,1.959
2022-07-24 14:35:07,1.77,1.711,1.943
2022-07-24 15:35:09,1.775,1.716,1.947
2022-07-24 16:35:13,1.765,1.706,1.937
2022-07-24 17:35:16,1.788,1.73,1.957
2022-07-24 18:35:19,1.768,1.711,1.936
2022-07-24 19:35:22,1.756,1.695,1.928
2022-07-24 20:35:24,1.81,1.75,1.981
2022-07-24 21:35:27,1.834,1.772,2.006
2022-07-24 22:35:30,1.83,1.768,2.003
2022-07-24 23:35:32,1.845,1.784,2.019
2022-07-25 00:35:34,1.845,1.784,2.019
2022-07-25 01:35:37,1.845,1.784,2.019
2022-07-25 02:35:41,1.845,1.784,2.019
2022-07-25 03:35:44,1.885,1.829,2.016
2022-07-25 04:35:46,1.885,1.826,2.015
2022-07-25 05:35:49,1.962,1.903,2.048
2022-07-25 06:35:52,1.88,1.821,1.979
2022-07-25 07:35:53,1.875,1.816,2.001
2022-07-25 08:35:56,1.862,1.803,2.002
2022-07-25 10:05:12,1.799,1.74,1.961
2022-07-25 11:05:14,1.833,1.774,2.0
2022-07-25 12:05:16,1.795,1.736,1.965
2022-07-25 13:05:19,1.772,1.713,1.941
2022-07-25 14:05:20,1.802,1.743,1.974
2022-07-25 15:05:22,1.764,1.705,1.943
2022-07-25 16:05:25,1.77,1.711,1.95
2022-07-25 17:05:27,1.754,1.695,1.927
2022-07-25 18:05:28,1.771,1.712,1.944
2022-07-25 19:05:31,1.751,1.693,1.923
2022-07-25 20:05:33,1.766,1.713,1.925
2022-07-25 21:05:35,1.801,1.744,1.964
2022-07-25 22:05:37,1.821,1.76,1.987
2022-07-25 23:05:39,1.836,1.775,2.003
2022-07-26 00:05:42,1.836,1.775,2.003
2022-07-26 01:05:44,1.836,1.775,2.003
2022-07-26 02:05:47,1.836,1.775,2.003
2022-07-26 03:05:49,1.859,1.803,2.003
2022-07-26 04:05:51,1.861,1.802,2.0
2022-07-26 05:05:53,1.966,1.907,2.041
2022-07-26 06:05:55,1.955,1.896,2.028
2022-07-26 07:05:57,1.941,1.882,2.035
2022-07-26 08:05:59,1.912,1.853,2.043
2022-07-26 09:06:01,1.824,1.765,1.972
2022-07-26 10:05:40,1.79,1.731,1.919
2022-07-26 11:05:43,1.824,1.765,1.96
2022-07-26 12:05:45,1.773,1.714,1.919
2022-07-26 13:05:48,1.749,1.691,1.893
2022-07-26 14:05:50,1.783,1.724,1.927
2022-07-26 15:05:53,1.762,1.703,1.906
2022-07-26 16:05:56,1.767,1.708,1.912
2022-07-26 17:05:58,1.761,1.702,1.913
2022-07-26 17:51:35,1.778,1.719,1.929
2022-07-26 18:51:37,1.753,1.694,1.904
2022-07-26 19:51:40,1.756,1.699,1.905
2022-07-26 20:51:42,1.817,1.766,1.966
2022-07-26 21:51:45,1.826,1.764,1.993
2022-07-26 22:51:47,1.837,1.776,2.004
2022-07-26 23:51:50,1.837,1.776,2.004
2022-07-27 00:51:52,1.837,1.776,2.004
2022-07-27 01:51:55,1.837,1.776,2.004
2022-07-27 02:51:58,1.837,1.776,2.004
2022-07-27 03:52:00,1.895,1.841,2.01
2022-07-27 04:52:03,1.958,1.899,2.05
2022-07-27 05:52:05,1.965,1.906,2.049
2022-07-27 06:52:07,1.88,1.821,2.031
2022-07-27 07:52:10,1.873,1.815,2.028
2022-07-27 08:52:12,1.798,1.739,1.958
2022-07-27 09:52:14,1.757,1.698,1.92
2022-07-27 10:52:16,1.79,1.731,1.952
2022-07-27 11:52:19,1.777,1.718,1.938
2022-07-27 12:52:21,1.745,1.686,1.921
2022-07-27 13:52:23,1.774,1.715,1.94
2022-07-27 14:52:26,1.747,1.689,1.923
2022-07-27 15:36:55,1.751,1.692,1.923
2022-07-27 16:36:57,1.743,1.684,1.912
2022-07-27 17:37:00,1.76,1.701,1.931
2022-07-27 18:37:02,1.739,1.68,1.91
2022-07-27 19:37:05,1.744,1.686,1.907
2022-07-27 20:37:07,1.807,1.752,1.967
2022-07-27 21:37:09,1.817,1.756,1.988
2022-07-27 22:37:11,1.813,1.752,1.983
2022-07-27 23:37:14,1.828,1.767,1.998
2022-07-28 00:37:16,1.828,1.767,1.998
2022-07-28 01:37:19,1.828,1.767,1.998
2022-07-28 02:37:21,1.828,1.767,1.998
2022-07-28 03:37:25,1.882,1.826,2.005
2022-07-28 04:37:28,1.93,1.872,2.034
2022-07-28 05:37:18,1.961,1.903,2.037
2022-07-28 06:37:19,1.932,1.874,2.02
2022-07-28 07:37:22,1.907,1.848,2.041
2022-07-28 08:37:23,1.865,1.806,2.019
2022-07-28 09:37:26,1.781,1.722,1.96
2022-07-28 10:37:28,1.816,1.757,1.996
2022-07-28 11:37:31,1.807,1.748,1.984
2022-07-28 12:37:33,1.777,1.717,1.947
2022-07-28 13:37:35,1.802,1.743,1.97
2022-07-28 14:37:37,1.791,1.731,1.961
2022-07-28 15:38:11,1.786,1.727,1.961
2022-07-28 15:53:26,1.786,1.727,1.96
2022-07-28 16:53:28,1.763,1.704,1.942
2022-07-28 17:23:30,1.771,1.712,1.953
2022-07-28 18:23:33,1.755,1.695,1.937
2022-07-28 19:23:35,1.746,1.687,1.934
2022-07-28 20:23:38,1.786,1.729,1.964
2022-07-28 20:38:30,1.786,1.729,1.964
2022-07-28 21:38:33,1.81,1.749,1.994
2022-07-28 22:38:36,1.821,1.76,2.005
2022-07-28 23:38:38,1.836,1.775,2.02
2022-07-29 00:38:40,1.836,1.775,2.02
2022-07-29 01:38:42,1.836,1.775,2.02
2022-07-29 02:38:44,1.836,1.775,2.02
2022-07-29 03:38:47,1.88,1.823,2.021
2022-07-29 04:38:49,1.933,1.874,2.049
2022-07-29 05:38:51,1.967,1.908,2.054
2022-07-29 06:38:53,1.896,1.837,2.005
2022-07-29 07:38:56,1.889,1.83,2.019
2022-07-29 08:38:58,1.877,1.817,2.013
2022-07-29 09:39:00,1.812,1.753,1.976
2022-07-29 10:39:03,1.825,1.766,1.997
2022-07-29 11:39:06,1.815,1.756,1.988
2022-07-29 12:39:07,1.776,1.716,1.972
2022-07-29 13:39:10,1.803,1.743,1.997
2022-07-29 14:39:12,1.78,1.72,1.961
2022-07-29 15:39:15,1.784,1.725,1.965
2022-07-29 16:39:18,1.767,1.708,1.949
2022-07-29 17:39:21,1.781,1.721,1.964
2022-07-29 18:39:23,1.761,1.702,1.942
2022-07-29 19:39:27,1.764,1.705,1.946
2022-07-29 20:23:31,1.817,1.761,1.989
2022-07-29 21:23:33,1.832,1.771,2.008
2022-07-29 22:23:35,1.844,1.783,2.02
2022-07-29 23:23:38,1.86,1.798,2.035
2022-07-30 00:23:43,1.86,1.798,2.035
2022-07-30 01:23:48,1.86,1.798,2.035
2022-07-30 02:23:52,1.86,1.798,2.035
2022-07-30 03:23:56,1.904,1.843,2.049
2022-07-30 04:24:01,1.899,1.842,2.049
2022-07-30 05:24:06,1.952,1.893,2.055
2022-07-30 06:24:10,1.892,1.832,2.025
2022-07-30 07:24:14,1.804,1.744,1.983
2022-07-30 08:24:19,1.8,1.741,1.987
2022-07-30 09:24:24,1.777,1.718,1.969
2022-07-30 10:24:27,1.798,1.739,1.99
2022-07-30 11:24:30,1.799,1.74,1.994
2022-07-30 12:24:33,1.772,1.713,1.97
2022-07-30 13:24:37,1.79,1.731,1.985
2022-07-30 14:24:41,1.794,1.735,1.987
2022-07-30 15:24:45,1.789,1.73,1.975
2022-07-30 16:24:49,1.781,1.723,1.965
2022-07-30 17:24:53,1.796,1.738,1.977
2022-07-30 18:24:56,1.781,1.724,1.965
2022-07-30 18:38:52,1.777,1.72,1.963
2022-07-30 19:38:55,1.768,1.709,1.956
2022-07-30 20:38:57,1.8,1.744,1.987
2022-07-30 21:38:59,1.825,1.764,2.008
2022-07-30 22:39:02,1.832,1.771,2.017
2022-07-30 23:39:04,1.848,1.786,2.032
2022-07-31 00:39:09,1.848,1.786,2.032
2022-07-31 01:39:14,1.848,1.786,2.032
2022-07-31 02:39:19,1.848,1.786,2.032
2022-07-31 03:39:24,1.909,1.848,2.056
2022-07-31 04:39:29,1.935,1.873,2.063
2022-07-31 05:39:34,1.965,1.904,2.062
2022-07-31 06:39:39,1.838,1.777,2.008
2022-07-31 07:39:44,1.805,1.746,2.014
2022-07-31 08:39:49,1.795,1.736,1.999
2022-07-31 09:39:57,1.771,1.712,1.965
2022-07-31 10:40:00,1.807,1.748,2.009
2022-07-31 11:40:02,1.792,1.733,1.995
2022-07-31 12:40:05,1.771,1.712,1.969
2022-07-31 17:18:27,1.791,1.729,1.976
2022-07-31 18:18:29,1.791,1.729,1.974
2022-07-31 19:18:31,1.78,1.719,1.959
2022-07-31 20:18:34,1.821,1.759,1.996
2022-07-31 21:18:13,1.844,1.783,2.021
2022-07-31 22:18:15,1.855,1.793,2.032
2022-07-31 23:18:18,1.87,1.808,2.047
2022-08-01 00:18:23,1.87,1.808,2.047
2022-08-01 01:18:27,1.87,1.808,2.047
2022-08-01 03:44:51,1.899,1.838,2.037
2022-08-01 04:44:56,1.952,1.891,2.056
2022-08-01 05:44:54,1.974,1.913,2.057
2022-08-01 06:44:58,1.836,1.776,1.986
2022-08-01 07:45:02,1.832,1.773,2.024
2022-08-01 08:45:06,1.829,1.77,2.019
2022-08-01 09:45:10,1.783,1.724,1.972
2022-08-01 10:45:13,1.822,1.762,2.014
2022-08-01 11:45:15,1.806,1.747,1.991
2022-08-01 12:45:17,1.774,1.715,1.962
2022-08-01 13:45:19,1.809,1.75,1.995
2022-08-01 14:45:21,1.787,1.727,1.973
2022-08-01 15:15:13,1.788,1.729,1.971
2022-08-01 16:15:15,1.79,1.731,1.971
2022-08-01 17:15:18,1.79,1.731,1.971
2022-08-01 18:15:19,1.784,1.725,1.965
2022-08-01 19:15:21,1.779,1.719,1.958
2022-08-01 20:15:24,1.81,1.754,1.984
2022-08-01 21:15:26,1.822,1.761,2.008
2022-08-01 22:15:28,1.826,1.764,2.012
2022-08-01 23:15:30,1.841,1.78,2.027
2022-08-02 00:15:35,1.841,1.78,2.027
2022-08-02 01:15:39,1.841,1.78,2.027
2022-08-02 02:15:51,1.841,1.78,2.027
2022-08-02 03:15:57,1.854,1.797,2.018
2022-08-02 04:04:03,1.851,1.792,2.005
2022-08-02 05:05:45,1.921,1.862,2.03
